0.920864, 0.309882, 0.033768, 0.000000
0.943140, 0.311387, 0.033062, 0.000000
0.925922, 0.310868, 0.033422, 0.000000
0.932380, 0.311705, 0.032811, 0.000000
0.936667, 0.312166, 0.032647, 0.000000
0.937339, 0.312327, 0.033467, 0.000000
0.939893, 0.307805, 0.038744, 0.000000
0.932981, 0.300940, 0.041431, 0.000000
0.925410, 0.303843, 0.035353, 0.000000
0.909567, 0.302307, 0.040811, 0.000000
0.908433, 0.312054, 0.033589, 0.000000
0.899360, 0.311472, 0.033279, 0.000000
0.884540, 0.311605, 0.032563, 0.000000
0.881531, 0.314549, 0.032824, 0.000000
0.875915, 0.315479, 0.032821, 0.000000
0.882946, 0.314697, 0.031698, 0.000000
0.890703, 0.314741, 0.031638, 0.000000
0.914036, 0.314577, 0.031416, 0.000000
0.926835, 0.313264, 0.032018, 0.000000
0.921084, 0.315065, 0.031987, 0.000000
0.918808, 0.312050, 0.033378, 0.000000
0.917821, 0.319898, 0.030616, 0.000000
0.909097, 0.319708, 0.031595, 0.000000
0.901469, 0.310657, 0.038214, 0.000000
0.916012, 0.310229, 0.034186, 0.000000
0.913433, 0.310004, 0.033477, 0.000000
0.913081, 0.304071, 0.039721, 0.000000
0.922228, 0.305057, 0.035253, 0.000000
0.921787, 0.306749, 0.034355, 0.000000
0.905761, 0.312388, 0.033603, 0.000000
0.908568, 0.311044, 0.033502, 0.000000
0.906510, 0.314106, 0.033140, 0.000000
0.913412, 0.314931, 0.031725, 0.000000
0.917578, 0.316062, 0.031274, 0.000000
0.915826, 0.315114, 0.032747, 0.000000
0.905096, 0.314990, 0.032952, 0.000000
0.916935, 0.314716, 0.032229, 0.000000
0.909503, 0.316024, 0.032503, 0.000000
0.912426, 0.307634, 0.040385, 0.000000
0.927458, 0.308830, 0.034743, 0.000000
0.918991, 0.304024, 0.035354, 0.000000
0.914191, 0.305514, 0.035218, 0.000000
0.923556, 0.307708, 0.034985, 0.000000
0.914175, 0.301769, 0.040207, 0.000000
0.899935, 0.301858, 0.037389, 0.000000
0.915047, 0.303951, 0.035211, 0.000000
0.908409, 0.304392, 0.035000, 0.000000
0.917636, 0.307845, 0.034850, 0.000000
0.923179, 0.307673, 0.034028, 0.000000
0.928888, 0.312832, 0.032989, 0.000000
0.965474, 0.306121, 0.041666, 0.303858
0.955991, 0.310540, 0.041189, 0.404421
0.961715, 0.322201, 0.051938, 0.538795
1.029493, 0.329917, 0.104582, 0.534460
1.033175, 0.336052, 0.118346, 0.508236
1.059658, 0.348538, 0.174109, 0.527308
1.069356, 0.356180, 0.191070, 0.456654
1.092957, 0.372539, 0.202293, 0.495232
1.112275, 0.383550, 0.210100, 0.451452
1.125697, 0.395746, 0.251330, 0.527525
1.148102, 0.408451, 0.265806, 0.543563
1.164708, 0.424557, 0.316561, 0.500000
1.183612, 0.443654, 0.336347, 0.498483
1.180252, 0.451659, 0.350469, 0.449935
1.206409, 0.474901, 0.389086, 0.478760
1.197656, 0.482310, 0.387629, 0.518639
1.212265, 0.494622, 0.411634, 0.514521
1.189746, 0.510883, 0.426204, 0.512354
1.202044, 0.541471, 0.456966, 0.464673
1.217238, 0.550315, 0.477281, 0.449935
1.231883, 0.565952, 0.492136, 0.494582
1.253783, 0.577590, 0.519533, 0.518205
1.269845, 0.608701, 0.543500, 0.522107
1.266474, 0.620981, 0.558218, 0.467707
1.278667, 0.648170, 0.545086, 0.475943
1.288487, 0.655873, 0.536485, 0.509103
1.305498, 0.668744, 0.504289, 0.510620
1.383056, 0.671975, 0.481598, 0.469441
1.406124, 0.672653, 0.442150, 0.451019
1.426754, 0.679913, 0.418151, 0.563936
1.431610, 0.681398, 0.368082, 0.739922
1.469976, 0.686636, 0.338622, 0.813394
1.516777, 0.682379, 0.325457, 0.850022
1.582846, 0.682397, 0.321194, 0.802124
1.615464, 0.683678, 0.284453, 0.785652
1.701012, 0.699656, 0.244776, 0.822713
1.741821, 0.700303, 0.241676, 0.783485
1.789026, 0.696875, 0.229799, 0.791504
1.807063, 0.694905, 0.202977, 0.775683
1.800911, 0.681585, 0.199825, 0.811443
1.817552, 0.682628, 0.173505, 0.806025
1.868900, 0.684055, 0.154476, 0.818162
1.923015, 0.684483, 0.148751, 0.791504
1.963920, 0.684976, 0.130685, 0.770915
1.948359, 0.675486, 0.123691, 0.771998
1.984498, 0.682987, 0.096962, 0.811010
2.001918, 0.681990, 0.094240, 0.802557
2.032510, 0.676531, 0.083321, 0.805592
2.057608, 0.675196, 0.073170, 0.805375
2.109427, 0.676538, 0.065904, 0.812744
2.125321, 0.673740, 0.062734, 0.788036
2.139438, 0.670117, 0.063304, 0.808626
2.160155, 0.666947, 0.055434, 0.841136
2.234880, 0.661970, 0.052817, 0.794972
2.266938, 0.659468, 0.037886, 0.800824
2.309944, 0.655594, 0.035726, 0.792371
2.349095, 0.653695, 0.033132, 0.779801
2.363177, 0.649805, 0.025051, 0.798873
2.420321, 0.649093, 0.025387, 0.798006
2.447224, 0.653840, 0.022893, 0.791721
2.510734, 0.657828, 0.018202, 0.791938
2.550420, 0.658944, 0.014262, 0.807326
2.601244, 0.660974, 0.009309, 0.800607
2.642159, 0.664663, 0.009126, 0.792588
2.683446, 0.665291, 0.007043, 0.803858
2.686603, 0.663534, 0.006571, 0.773732
2.724376, 0.666307, 0.012643, 0.792154
2.738348, 0.667349, 0.012262, 0.786736
2.800856, 0.665205, 0.011167, 0.826398
2.803770, 0.665993, 0.009802, 0.795839
2.826591, 0.665871, 0.010150, 0.803424
2.835550, 0.656339, 0.021774, 0.779584
2.818113, 0.652406, 0.023552, 0.838968
2.835206, 0.649966, 0.025094, 0.786953
2.828166, 0.646725, 0.025563, 0.797789
2.820638, 0.647840, 0.026177, 0.785002
2.836893, 0.645534, 0.028350, 0.783052
2.838533, 0.647276, 0.027956, 0.781968
2.823968, 0.647894, 0.027515, 0.809059
2.820166, 0.649936, 0.029253, 0.804725
2.859407, 0.652283, 0.027548, 0.792588
2.865542, 0.649983, 0.028265, 0.776550
2.894367, 0.653848, 0.025585, 0.791071
2.906704, 0.655855, 0.027157, 0.793238
2.914924, 0.651322, 0.028017, 0.785436
2.964980, 0.653696, 0.029396, 0.825098
2.977861, 0.658064, 0.030147, 0.815128
2.988702, 0.662156, 0.029877, 0.798006
3.064495, 0.669857, 0.035527, 0.772215
3.091752, 0.676692, 0.032949, 0.780668
3.130489, 0.677363, 0.034049, 0.804291
3.157071, 0.684562, 0.028807, 0.793888
3.191545, 0.688911, 0.025503, 0.827048
3.205727, 0.691847, 0.025272, 0.795189
3.252455, 0.696502, 0.022720, 0.763762
3.254357, 0.697212, 0.021778, 0.798440
3.297140, 0.700226, 0.022186, 0.802124
3.315650, 0.700886, 0.020837, 0.801040
3.318020, 0.699660, 0.022968, 0.771348
3.337177, 0.701679, 0.021149, 0.794755
3.371008, 0.701463, 0.018235, 0.800824
3.355932, 0.701453, 0.016012, 0.826398
3.378264, 0.698111, 0.016553, 0.784135
3.391175, 0.696324, 0.016533, 0.797789
3.441504, 0.697181, 0.015079, 0.773949
3.474120, 0.693847, 0.019906, 0.804075
3.524754, 0.701973, 0.018240, 0.791287
3.600192, 0.705416, 0.014256, 0.830949
3.665254, 0.702515, 0.008259, 0.780451
3.733424, 0.703580, 0.002605, 0.797789
3.765460, 0.703817, 0.000714, 0.829866
3.839306, 0.702993, -0.003751, 0.815995
3.854808, 0.696659, -0.000116, 0.772215
3.896734, 0.696068, 0.000414, 0.805158
3.902317, 0.692091, 0.005162, 0.826181
3.938440, 0.693412, 0.000973, 0.774382
3.970337, 0.697339, 0.007653, 0.783268
4.006820, 0.700654, 0.002742, 0.793021
4.045688, 0.703666, 0.008560, 0.796489
4.086501, 0.708330, 0.009985, 0.802991
4.127610, 0.709442, 0.016496, 0.798223
4.143817, 0.709201, 0.018060, 0.798440
4.193393, 0.712266, 0.021845, 0.804941
4.233366, 0.714352, 0.022774, 0.774816
4.269009, 0.716668, 0.024441, 0.802341
4.322297, 0.720825, 0.026113, 0.803641
4.340432, 0.720346, 0.025436, 0.798223
4.366237, 0.721393, 0.024818, 0.800824
4.370382, 0.719186, 0.025059, 0.795622
4.398268, 0.721704, 0.027104, 0.796272
4.421409, 0.720326, 0.027064, 0.814694
4.449197, 0.719770, 0.030439, 0.802341
4.480816, 0.724477, 0.031241, 0.800824
4.508130, 0.729092, 0.029294, 0.798006
4.533612, 0.732052, 0.028657, 0.794538
4.558527, 0.733826, 0.030449, 0.781534
4.580616, 0.734328, 0.029437, 0.790204
4.616884, 0.733423, 0.032615, 0.802124
4.661039, 0.732842, 0.031973, 0.803858
4.658969, 0.736005, 0.033963, 0.801691
