6.839356, 0.219378, 2.614468, 0.870394
5.683651, 0.155180, 2.955091, 0.855007
3.828494, 0.063124, -2.998943, 0.813611
4.052118, 0.054498, -2.881973, 0.796272
4.696534, 0.062482, -2.841730, 0.827698
5.484429, 0.072321, -2.830897, 0.799740
6.696688, 0.093382, -2.827739, 0.784135
8.167540, 0.118391, -2.837077, 0.819679
9.001857, 0.133360, -2.846841, 0.797356
7.162227, 0.077618, -2.851618, 0.797356
5.662322, 0.032897, -2.863295, 0.767447
4.884339, 0.002549, -2.868133, 0.803858
5.352095, 0.010742, -2.899043, 0.809926
6.103753, 0.036694, -2.898854, 0.768097
4.916889, 0.000349, -2.941059, 0.543563
4.085488, -0.021357, -2.948031, 0.511704
6.157488, 0.046928, -2.986562, 0.482445
5.155127, 0.017912, -3.003325, 0.597746
4.580826, 0.002398, -3.004795, 0.647161
4.361049, 0.001392, -3.015677, 0.721933
6.625955, 0.066828, -3.030832, 0.912657
7.861234, 0.111146, -3.055696, 0.876246
8.843237, 0.144516, -3.056229, 0.824231
8.110507, 0.126908, -3.116520, 0.820980
8.691754, 0.154382, -3.127100, 0.773732
9.113435, 0.174319, 3.138337, 0.768747
9.252311, 0.174069, 3.091701, 0.793021
9.309229, 0.174159, 3.085344, 0.750108
9.515020, 0.186490, 3.105042, 0.773082
9.559270, 0.194548, 3.108758, 0.785219
9.599748, 0.199911, 3.108110, 0.843736
9.554614, 0.200044, 3.078208, 0.842870
9.525553, 0.210197, 3.068431, 0.799090
9.475635, 0.221543, 3.042013, 0.820763
9.376644, 0.226637, 3.001591, 0.795622
9.316429, 0.231167, 2.986487, 0.789337
9.398203, 0.243505, 2.984906, 0.801907
9.364325, 0.254681, 2.985271, 0.828565
9.344113, 0.263571, 2.988435, 0.802991
9.384093, 0.265026, 2.987752, 0.785869
9.449864, 0.269629, 2.990619, 0.816212
9.486962, 0.278159, 2.996802, 0.860425
9.545050, 0.280137, 2.998655, 0.790420
9.528478, 0.276732, 2.981991, 0.808192
9.520506, 0.277768, 2.982148, 0.831383
9.522590, 0.275502, 2.988698, 0.834200
9.501030, 0.280861, 2.994703, 0.796272
9.510433, 0.280991, 2.997981, 0.848288
9.509542, 0.279479, 2.998302, 0.794538
9.511518, 0.278606, 3.006315, 0.787820
9.491323, 0.277360, 3.009127, 0.795839
9.492555, 0.275490, 3.007835, 0.782835
9.467463, 0.276824, 3.014157, 0.808626
9.439831, 0.273294, 3.015563, 0.830733
9.440293, 0.282655, 3.049172, 0.802991
9.438361, 0.286007, 3.057035, 0.798656
9.404372, 0.278828, 3.044509, 0.830082
9.370500, 0.276412, 3.043407, 0.786303
9.353748, 0.274972, 3.049019, 0.796055
9.324561, 0.277765, 3.052311, 0.797789
9.290586, 0.273726, 3.055032, 0.822280
9.255738, 0.270565, 3.054522, 0.806892
9.243877, 0.267915, 3.052361, 0.777850
9.188350, 0.258995, 3.033572, 0.793238
9.138227, 0.252063, 3.034329, 0.804508
9.117387, 0.246742, 3.032676, 0.805375
9.082572, 0.244291, 3.032567, 0.798006
9.059213, 0.242170, 3.039054, 0.803424
9.052942, 0.239680, 3.040974, 0.834417
9.054274, 0.242605, 3.046925, 0.805592
9.044725, 0.240919, 3.048751, 0.801691
